,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line ,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
1142,1142,11/08/2008,Wyoming,13,48,167,17,9,99,0,1,Tennessee,7,31,101,36,14,118,2,0,V,-27,6,17,66,-19,-5,-19,-2,1,2008
1143,1143,11/11/2008,Ball State,31,38,195,24,17,289,1,1,Miami-Ohio,16,26,76,42,25,254,0,1,V,17.5,15,12,119,-18,-8,35,1,0,2008
1144,1144,11/11/2008,Miami-Ohio,16,26,76,42,25,254,0,1,Ball State,31,38,195,24,17,289,1,1,H,-17.5,-15,-12,-119,18,8,-35,-1,0,2008
1145,1145,11/12/2008,Central Michigan,33,49,241,26,19,189,0,1,Northern Illinois,30,35,80,38,18,288,2,0,V,-4,3,14,161,-12,1,-99,-2,1,2008
1146,1146,11/12/2008,Kent State,41,59,329,26,18,232,1,2,Temple,38,30,72,29,17,282,1,3,H,-1,3,29,257,-3,1,-50,0,-1,2008
1147,1147,11/12/2008,Northern Illinois,30,35,80,38,18,288,2,0,Central Michigan,33,49,241,26,19,189,0,1,H,4,-3,-14,-161,12,-1,99,2,-1,2008
1148,1148,11/12/2008,Temple,38,30,72,29,17,282,1,3,Kent State,41,59,329,26,18,232,1,2,V,1,-3,-29,-257,3,-1,50,0,1,2008
1149,1149,11/13/2008,Akron,40,34,179,38,20,295,0,2,Buffalo,43,57,224,39,27,252,0,0,H,2.5,-3,-23,-45,-1,-7,43,0,2,2008
1150,1150,11/13/2008,Buffalo,43,57,224,39,27,252,0,0,Akron,40,34,179,38,20,295,0,2,V,-2.5,3,23,45,1,7,-43,0,-2,2008
1151,1151,11/13/2008,Miami-Florida,16,42,123,18,8,124,0,1,Virginia Tech,14,38,77,20,12,173,0,0,H,4,2,4,46,-2,-4,-49,0,1,2008
1152,1152,11/13/2008,Nevada-Las Vegas,22,50,166,31,17,157,0,0,Wyoming,14,32,141,21,12,143,2,1,H,6,8,18,25,10,5,14,-2,-1,2008
1153,1153,11/13/2008,Virginia Tech,14,38,77,20,12,173,0,0,Miami-Florida,16,42,123,18,8,124,0,1,V,-4,-2,-4,-46,2,4,49,0,-1,2008
1154,1154,11/13/2008,Wyoming,14,33,151,21,12,143,2,1,Nevada-Las Vegas,22,50,166,31,17,157,0,0,V,-6,-8,-17,-15,-10,-5,-14,2,1,2008
1155,1155,11/14/2008,Cincinnati,28,31,131,36,20,274,1,1,Louisville,20,37,120,35,19,204,1,1,V,4,8,-6,11,1,1,70,0,0,2008
1156,1156,11/14/2008,Louisville,20,37,120,35,19,204,1,1,Cincinnati,28,31,131,36,20,274,1,1,H,-4,-8,6,-11,-1,-1,-70,0,0,2008
1157,1157,11/15/2008,Air Force,24,51,323,20,12,98,1,1,Brigham Young,38,36,126,37,28,354,1,1,H,-3.5,-14,15,197,-17,-16,-256,0,0,2008
1158,1158,11/15/2008,Alabama,32,48,198,19,12,166,0,0,Mississippi State,7,22,35,28,11,132,0,1,H,22,25,26,163,-9,1,34,0,-1,2008
1159,1159,11/15/2008,Arizona,45,52,199,46,29,328,2,1,Oregon,55,30,206,27,21,298,0,1,V,-6,-10,22,-7,19,8,30,2,0,2008
1160,1160,11/15/2008,Arizona State,31,36,141,31,20,257,0,0,Washington State,0,24,7,30,18,123,1,1,H,35.5,31,12,134,1,2,134,-1,-1,2008
1161,1161,11/15/2008,Auburn,13,36,132,31,16,179,0,1,Georgia,17,33,136,24,15,215,0,1,H,-9,-4,3,-4,7,1,-36,0,0,2008
1162,1162,11/15/2008,Baylor,41,52,269,23,13,241,0,0,Texas A+M,21,21,64,30,19,244,4,1,H,8,20,31,205,-7,-6,-3,-4,-1,2008
1163,1163,11/15/2008,Boise State,45,38,315,34,23,210,0,1,Idaho,10,37,104,29,15,225,2,1,V,36.5,35,1,211,5,8,-15,-2,0,2008
1164,1164,11/15/2008,Boston College,27,47,176,27,14,181,1,2,Florida State,17,24,73,32,16,212,3,0,V,-6,10,23,103,-5,-2,-31,-2,2,2008
1165,1165,11/15/2008,Brigham Young,38,36,126,37,28,354,1,1,Air Force,24,51,323,20,12,98,1,1,V,3.5,14,-15,-197,17,16,256,0,0,2008
1166,1166,11/15/2008,California,21,30,85,27,12,147,1,1,Oregon State,34,42,194,28,14,145,1,0,V,-3.5,-13,-12,-109,-1,-2,2,0,1,2008
1167,1167,11/15/2008,Clemson,31,41,140,38,27,326,0,0,Duke,7,29,83,27,13,85,2,0,H,10,24,12,57,11,14,241,-2,0,2008
1168,1168,11/15/2008,Colorado,17,35,133,38,19,171,0,1,Oklahoma State,30,40,226,23,15,217,1,0,H,-18,-13,-5,-93,15,4,-46,-1,1,2008
1169,1169,11/15/2008,Colorado State,20,43,152,27,16,237,2,0,New Mexico,6,30,155,39,23,204,0,0,H,-3,14,13,-3,-12,-7,33,2,0,2008
1170,1170,11/15/2008,Connecticut,39,44,259,15,7,70,0,0,Syracuse,14,36,96,23,6,51,3,0,V,9,25,8,163,-8,1,19,-3,0,2008
1171,1171,11/15/2008,Duke,7,29,83,27,13,85,2,0,Clemson,31,41,140,38,27,326,0,0,V,-10,-24,-12,-57,-11,-14,-241,2,0,2008
1172,1172,11/15/2008,East Carolina,3,21,66,34,20,189,2,0,Southern Miss,21,40,145,30,18,239,0,1,V,-3,-18,-19,-79,4,2,-50,2,-1,2008
1173,1173,11/15/2008,Florida,56,41,346,22,13,173,0,2,South Carolina,6,25,53,37,19,120,3,1,H,21,50,16,293,-15,-6,53,-3,1,2008
1174,1174,11/15/2008,Florida Atlantic,40,33,216,28,18,307,0,1,UL-Lafayette,29,46,222,34,25,210,3,1,H,1,11,-13,-6,-6,-7,97,-3,0,2008
1175,1175,11/15/2008,Florida State,17,24,73,32,16,212,3,0,Boston College,27,47,176,27,14,181,1,2,H,6,-10,-23,-103,5,2,31,2,-2,2008
1176,1176,11/15/2008,Fresno State,24,50,189,20,14,146,0,1,New Mexico State,17,15,-9,38,27,192,0,1,H,17,7,35,198,-18,-13,-46,0,0,2008
1177,1177,11/15/2008,Georgia,17,33,136,24,15,215,0,1,Auburn,13,36,124,31,16,179,0,1,V,9,4,-3,12,-7,-1,36,0,0,2008
1178,1178,11/15/2008,Houston,70,35,180,42,29,461,0,1,Tulsa,30,46,192,35,21,309,3,2,H,-4,40,-11,-12,7,8,152,-3,-1,2008
1179,1179,11/15/2008,Idaho,10,37,104,29,15,225,2,1,Boise State,45,38,315,34,23,210,0,1,H,-36.5,-35,-1,-211,-5,-8,15,2,0,2008
1180,1180,11/15/2008,Illinois,20,35,214,34,20,241,1,1,Ohio State,30,52,305,10,6,49,0,1,H,-8.5,-10,-17,-91,24,14,192,1,0,2008
1181,1181,11/15/2008,Indiana,7,30,123,23,9,57,1,0,Penn State,34,38,184,39,22,258,1,2,V,-35.5,-27,-8,-61,-16,-13,-201,0,-2,2008
1182,1182,11/15/2008,Iowa,22,38,248,15,8,72,0,2,Purdue,17,32,86,52,37,251,1,1,H,17,5,6,162,-37,-29,-179,-1,1,2008
1183,1183,11/15/2008,Iowa State,20,23,118,54,36,326,2,0,Missouri,52,25,151,40,32,328,1,1,H,-26.5,-32,-2,-33,14,4,-2,1,-1,2008
1184,1184,11/15/2008,Kansas,7,24,47,50,25,258,0,2,Texas,35,37,166,34,24,255,0,1,H,-14,-28,-13,-119,16,1,3,0,1,2008
1185,1185,11/15/2008,Kansas State,28,32,59,26,12,188,0,1,Nebraska,56,53,340,25,16,270,1,1,H,-6,-28,-21,-281,1,-4,-82,-1,0,2008
1186,1186,11/15/2008,Kentucky,24,24,97,26,11,144,2,0,Vanderbilt,31,43,213,27,15,155,0,1,H,3.5,-7,-19,-116,-1,-4,-11,2,-1,2008
1187,1187,11/15/2008,Louisiana State,40,39,119,41,21,221,1,0,Troy,31,17,64,72,34,316,1,2,H,16.5,9,22,55,-31,-13,-95,0,-2,2008
1188,1188,11/15/2008,Louisiana Tech,45,52,200,18,12,145,2,1,Utah State,38,39,164,18,12,204,3,0,H,15,7,13,36,0,0,-59,-1,1,2008
1189,1189,11/15/2008,Marshall,14,29,145,29,7,84,2,2,U-C-F,30,65,213,17,4,29,0,1,H,7,-16,-36,-68,12,3,55,2,1,2008
1190,1190,11/15/2008,Maryland,17,53,195,32,16,141,0,1,North Carolina,15,26,75,25,11,210,1,1,H,-3,2,27,120,7,5,-69,-1,0,2008
1191,1191,11/15/2008,Michigan,14,46,181,36,12,83,1,1,Northwestern,21,37,59,29,17,198,2,0,H,3.5,-7,9,122,7,-5,-115,-1,1,2008
1192,1192,11/15/2008,Middle Tennessee,21,41,101,30,19,212,1,1,Western Kentucky,10,33,68,30,18,213,1,1,V,1,11,8,33,0,1,-1,0,0,2008
1193,1193,11/15/2008,Minnesota,32,29,99,30,15,202,1,2,Wisconsin,35,45,116,31,18,242,0,3,V,-14,-3,-16,-17,-1,-3,-40,1,-1,2008
1194,1194,11/15/2008,Mississippi,59,53,350,12,6,170,0,0,UL-Monroe,0,34,72,18,7,59,2,0,H,24,59,19,278,-6,-1,111,-2,0,2008
1195,1195,11/15/2008,Mississippi State,7,22,35,28,11,132,0,1,Alabama,32,48,198,19,12,166,0,0,V,-22,-25,-26,-163,9,-1,-34,0,1,2008
1196,1196,11/15/2008,Missouri,52,25,151,40,32,328,1,1,Iowa State,20,23,118,54,36,326,2,0,V,26.5,32,2,33,-14,-4,2,-1,1,2008
1197,1197,11/15/2008,Navy,21,45,178,14,3,64,0,1,Notre Dame,27,51,230,19,15,110,2,3,H,-4.5,-6,-6,-52,-5,-12,-46,-2,-2,2008
1198,1198,11/15/2008,Nebraska,56,53,340,25,16,270,1,1,Kansas State,28,32,59,26,12,188,0,1,V,6,28,21,281,-1,4,82,1,0,2008
1199,1199,11/15/2008,Nevada-Reno,41,49,333,31,15,192,0,0,San Jose State,17,16,-23,41,20,301,0,1,H,14.5,24,33,356,-10,-5,-109,0,-1,2008
1200,1200,11/15/2008,New Mexico,6,29,145,39,23,204,0,0,Colorado State,20,43,152,27,16,237,2,0,V,3,-14,-14,-7,12,7,-33,-2,0,2008
1201,1201,11/15/2008,New Mexico State,17,15,-9,38,27,192,0,1,Fresno State,24,50,189,20,14,146,0,1,V,-17,-7,-35,-198,18,13,46,0,0,2008
1202,1202,11/15/2008,No Carolina State,21,39,149,33,16,152,0,1,Wake Forest,17,30,98,34,22,240,1,0,H,-3.5,4,9,51,-1,-6,-88,-1,1,2008
1203,1203,11/15/2008,North Carolina,15,26,75,25,11,210,1,1,Maryland,17,53,195,32,16,141,0,1,V,3,-2,-27,-120,-7,-5,69,1,0,2008
1204,1204,11/15/2008,Northwestern,21,37,59,29,17,198,2,0,Michigan,14,46,181,36,12,83,1,1,V,-3.5,7,-9,-122,-7,5,115,1,-1,2008
1205,1205,11/15/2008,Notre Dame,27,51,230,19,15,110,2,3,Navy,21,45,178,14,3,64,0,1,V,4.5,6,6,52,5,12,46,2,2,2008
1206,1206,11/15/2008,Ohio State,30,52,305,10,6,49,0,1,Illinois,20,35,214,34,20,241,1,1,V,8.5,10,17,91,-24,-14,-192,-1,0,2008
1207,1207,11/15/2008,Oklahoma State,30,40,226,23,15,217,1,0,Colorado,17,35,133,38,19,171,0,1,V,18,13,5,93,-15,-4,46,1,-1,2008
1208,1208,11/15/2008,Oregon,55,30,206,27,21,298,0,1,Arizona,45,52,199,46,29,328,2,1,H,6,10,-22,7,-19,-8,-30,-2,0,2008
1209,1209,11/15/2008,Oregon State,34,42,194,28,14,145,1,0,California,21,30,85,27,12,147,1,1,H,3.5,13,12,109,1,2,-2,0,-1,2008
1210,1210,11/15/2008,Penn State,34,38,184,39,22,258,1,2,Indiana,7,30,123,23,9,57,1,0,H,35.5,27,8,61,16,13,201,0,2,2008
1211,1211,11/15/2008,Purdue,17,32,86,52,37,251,1,1,Iowa,22,38,248,15,8,72,0,2,V,-17,-5,-6,-162,37,29,179,1,-1,2008
1212,1212,11/15/2008,Rutgers,49,35,127,30,19,294,2,0,South Florida,16,28,76,48,31,328,3,3,V,-8,33,7,51,-18,-12,-34,-1,-3,2008
1213,1213,11/15/2008,S-M-U,10,20,64,36,13,137,4,2,UTEP,36,44,134,34,21,410,0,0,V,-14,-26,-24,-70,2,-8,-273,4,2,2008
1214,1214,11/15/2008,San Diego State,14,19,73,41,23,247,2,1,Utah,63,40,198,40,28,322,1,0,H,-30,-49,-21,-125,1,-5,-75,1,1,2008
1215,1215,11/15/2008,San Jose State,17,16,-23,41,20,301,0,1,Nevada-Reno,41,49,333,31,15,192,0,0,V,-14.5,-24,-33,-356,10,5,109,0,1,2008
1216,1216,11/15/2008,South Carolina,6,25,53,37,19,120,3,1,Florida,56,41,346,22,13,173,0,2,V,-21,-50,-16,-293,15,6,-53,3,-1,2008
1217,1217,11/15/2008,South Florida,16,28,76,48,31,328,3,3,Rutgers,49,35,127,30,19,294,2,0,H,8,-33,-7,-51,18,12,34,1,3,2008
1218,1218,11/15/2008,Southern Cal,45,43,282,18,11,136,0,1,Stanford,23,41,202,27,14,165,1,0,V,24,22,2,80,-9,-3,-29,-1,1,2008
1219,1219,11/15/2008,Southern Miss,21,40,145,30,18,239,0,1,East Carolina,3,21,66,34,20,189,2,0,H,3,18,19,79,-4,-2,50,-2,1,2008
1220,1220,11/15/2008,Stanford,23,41,202,27,14,165,1,0,Southern Cal,45,43,282,18,11,136,0,1,H,-24,-22,-2,-80,9,3,29,1,-1,2008
1221,1221,11/15/2008,Syracuse,14,36,96,23,6,51,3,0,Connecticut,39,44,259,15,7,70,0,0,H,-9,-25,-8,-163,8,-1,-19,3,0,2008
1222,1222,11/15/2008,Texas,35,37,166,34,24,255,0,1,Kansas,7,24,47,50,25,258,0,2,V,14,28,13,119,-16,-1,-3,0,-1,2008
1223,1223,11/15/2008,Texas A+M,21,21,64,30,19,244,4,1,Baylor,41,52,269,23,13,241,0,0,V,-8,-20,-31,-205,7,6,3,4,1,2008
1224,1224,11/15/2008,Toledo,17,35,145,31,18,213,1,1,Western Michigan,27,33,146,36,22,225,1,1,V,-14.5,-10,2,-1,-5,-4,-12,0,0,2008
1225,1225,11/15/2008,Troy,31,17,64,72,34,316,1,2,Louisiana State,40,39,119,41,21,221,1,0,V,-16.5,-9,-22,-55,31,13,95,0,2,2008
1226,1226,11/15/2008,Tulane,24,26,98,34,17,263,4,0,U-A-B,41,46,272,21,15,154,0,1,H,4,-17,-20,-174,13,2,109,4,-1,2008
1227,1227,11/15/2008,Tulsa,30,46,192,35,21,309,3,2,Houston,70,35,180,42,29,461,0,1,V,4,-40,11,12,-7,-8,-152,3,1,2008
1228,1228,11/15/2008,U-A-B,41,46,272,21,15,154,0,1,Tulane,24,26,98,34,17,263,4,0,V,-4,17,20,174,-13,-2,-109,-4,1,2008
1229,1229,11/15/2008,U-C-F,30,65,213,17,4,29,0,1,Marshall,14,29,145,29,7,84,2,2,V,-7,16,36,68,-12,-3,-55,-2,-1,2008
1230,1230,11/15/2008,U.C.L.A.,27,50,157,22,13,135,3,0,Washington,7,30,96,24,7,39,3,2,V,7,20,20,61,-2,6,96,0,-2,2008
1231,1231,11/15/2008,UL-Lafayette,29,47,228,33,24,204,3,1,Florida Atlantic,40,33,216,28,18,307,0,1,V,-1,-11,14,12,5,6,-103,3,0,2008
1232,1232,11/15/2008,UL-Monroe,0,34,72,18,7,59,2,0,Mississippi,59,53,350,12,6,170,0,0,V,-24,-59,-19,-278,6,1,-111,2,0,2008
1233,1233,11/15/2008,UTEP,36,44,134,34,21,410,0,0,S-M-U,10,20,64,36,13,137,4,2,H,14,26,24,70,-2,8,273,-4,-2,2008
1234,1234,11/15/2008,Utah,63,40,198,40,28,322,1,0,San Diego State,14,19,73,41,23,247,2,1,V,30,49,21,125,-1,5,75,-1,-1,2008
1235,1235,11/15/2008,Utah State,38,39,164,18,12,204,3,0,Louisiana Tech,45,52,200,18,12,145,2,1,V,-15,-7,-13,-36,0,0,59,1,-1,2008
1236,1236,11/15/2008,Vanderbilt,31,43,213,27,15,155,0,1,Kentucky,24,24,97,26,11,144,2,0,V,-3.5,7,19,116,1,4,11,-2,1,2008
1237,1237,11/15/2008,Wake Forest,17,30,98,34,22,240,1,0,No Carolina State,21,39,149,33,16,152,0,1,V,3.5,-4,-9,-51,1,6,88,1,-1,2008
1238,1238,11/15/2008,Washington,7,30,96,24,7,39,3,2,U.C.L.A.,27,50,157,22,13,135,3,0,H,-7,-20,-20,-61,2,-6,-96,0,2,2008
1239,1239,11/15/2008,Washington State,0,24,7,30,18,123,1,1,Arizona State,31,36,141,31,20,257,0,0,V,-35.5,-31,-12,-134,-1,-2,-134,1,1,2008
1240,1240,11/15/2008,Western Kentucky,10,33,68,30,18,213,1,1,Middle Tennessee,21,41,101,30,19,212,1,1,H,-1,-11,-8,-33,0,-1,1,0,0,2008
1241,1241,11/15/2008,Western Michigan,27,33,146,36,22,225,1,1,Toledo,17,35,145,31,18,213,1,1,H,14.5,10,-2,1,5,4,12,0,0,2008
1242,1242,11/15/2008,Wisconsin,35,45,116,31,18,242,0,3,Minnesota,32,29,99,30,15,202,1,2,H,14,3,16,17,1,3,40,-1,1,2008
1243,1243,11/18/2008,Kent State,14,34,127,21,11,126,0,3,Northern Illinois,42,45,224,19,12,173,0,0,H,-3,-28,-11,-97,2,-1,-47,0,3,2008
1244,1244,11/18/2008,Northern Illinois,42,45,224,19,12,173,0,0,Kent State,14,34,127,21,11,126,0,3,V,3,28,11,97,-2,1,47,0,-3,2008
1245,1245,11/19/2008,Ball State,31,39,232,22,12,175,0,0,Central Michigan,24,40,121,45,30,345,1,0,V,6,7,-1,111,-23,-18,-170,-1,0,2008
1246,1246,11/19/2008,Central Michigan,24,40,121,45,30,345,1,0,Ball State,31,39,232,22,12,175,0,0,H,-6,-7,1,-111,23,18,170,1,0,2008
1247,1247,11/20/2008,Georgia Tech,41,56,472,7,4,46,0,1,Miami-Florida,23,25,105,38,23,283,2,0,H,3,18,31,367,-31,-19,-237,-2,1,2008
1248,1248,11/20/2008,Miami-Florida,23,25,105,38,23,283,2,0,Georgia Tech,41,56,472,7,4,46,0,1,V,-3,-18,-31,-367,31,19,237,2,-1,2008
1249,1249,11/21/2008,Bowling Green,34,47,139,33,24,240,1,1,Buffalo,40,25,74,41,29,297,1,0,H,4.5,-6,22,65,-8,-5,-57,0,1,2008
1250,1250,11/21/2008,Buffalo,40,25,74,41,29,297,1,0,Bowling Green,34,47,139,33,24,240,1,1,V,-4.5,6,-22,-65,8,5,57,0,-1,2008
1251,1251,11/21/2008,Fresno State,24,43,171,18,5,71,1,2,San Jose State,10,31,-5,37,21,205,0,1,V,3,14,12,176,-19,-16,-134,1,1,2008
1252,1252,11/21/2008,Miami-Ohio,14,23,75,46,29,196,2,2,Toledo,42,46,377,26,14,139,0,1,V,-3.5,-28,-23,-302,20,15,57,2,1,2008
1253,1253,11/21/2008,San Jose State,10,31,-5,37,21,205,0,1,Fresno State,24,43,171,18,5,71,1,2,H,-3,-14,-12,-176,19,16,134,-1,-1,2008
1254,1254,11/21/2008,Toledo,42,46,377,26,14,139,0,1,Miami-Ohio,14,23,75,46,29,196,2,2,H,3.5,28,23,302,-20,-15,-57,-2,-1,2008
1255,1255,11/22/2008,Air Force,10,37,150,10,3,11,0,0,Texas Christian,44,52,183,27,21,321,0,0,V,-20,-34,-15,-33,-17,-18,-310,0,0,2008
1256,1256,11/22/2008,Akron,42,47,139,37,21,235,0,0,Ohio,49,23,91,28,20,222,0,2,V,2,-7,24,48,9,1,13,0,-2,2008
1257,1257,11/22/2008,Arizona,17,41,139,22,16,158,0,0,Oregon State,19,33,166,32,20,224,0,0,H,2.5,-2,8,-27,-10,-4,-66,0,0,2008
1258,1258,11/22/2008,Arkansas,28,26,109,44,25,333,1,0,Mississippi State,31,35,226,40,23,219,0,1,V,2.5,-3,-9,-117,4,2,114,1,-1,2008
1259,1259,11/22/2008,Arkansas State,28,42,203,28,20,279,1,0,Florida Atlantic,14,23,63,38,16,196,1,1,H,3.5,14,19,140,-10,4,83,0,-1,2008
1260,1260,11/22/2008,Army,3,47,217,4,2,2,0,2,Rutgers,30,30,162,34,23,359,0,2,V,-17.5,-27,17,55,-30,-21,-357,0,0,2008
1261,1261,11/22/2008,Boise State,41,26,70,48,29,414,3,1,Nevada-Reno,34,35,144,51,19,241,0,0,V,7,7,-9,-74,-3,10,173,3,1,2008
1262,1262,11/22/2008,Boston College,24,44,97,27,16,137,0,3,Wake Forest,21,28,65,28,14,126,2,0,V,2.5,3,16,32,-1,2,11,-2,3,2008
1263,1263,11/22/2008,Brigham Young,24,30,214,41,21,205,5,1,Utah,48,35,108,37,31,307,0,0,V,-7,-24,-5,106,4,-10,-102,5,1,2008
1264,1264,11/22/2008,California,37,38,287,11,7,101,1,0,Stanford,16,37,123,39,23,312,3,1,H,8,21,1,164,-28,-16,-211,-2,-1,2008
1265,1265,11/22/2008,Cincinnati,28,38,87,32,26,309,0,1,Pittsburgh,21,26,35,29,18,229,1,1,H,6,7,12,52,3,8,80,-1,0,2008
1266,1266,11/22/2008,Clemson,13,39,56,29,19,136,0,1,Virginia,3,24,30,39,24,160,3,1,V,2.5,10,15,26,-10,-5,-24,-3,0,2008
1267,1267,11/22/2008,Colorado State,31,38,186,29,16,236,2,1,Wyoming,20,45,209,43,22,220,0,3,V,-1,11,-7,-23,-14,-6,16,2,-2,2008
1268,1268,11/22/2008,Duke,3,40,116,9,2,20,4,0,Virginia Tech,14,47,187,25,14,147,3,2,V,-15,-11,-7,-71,-16,-12,-127,1,-2,2008
1269,1269,11/22/2008,East Carolina,17,39,56,27,20,239,2,3,U-A-B,13,35,142,25,11,116,1,0,V,6.5,4,4,-86,2,9,123,1,3,2008
1270,1270,11/22/2008,Eastern Michigan,52,19,68,76,50,484,0,0,Temple,55,34,67,37,21,370,0,1,V,-12,-3,-15,1,39,29,114,0,-1,2008
1271,1271,11/22/2008,Florida,70,37,394,22,17,311,0,0,The Citadel,19,38,103,37,17,214,3,0,H, ,51,-1,291,-15,0,97,-3,0,2008
1272,1272,11/22/2008,Florida Atlantic,14,23,63,38,16,196,1,1,Arkansas State,28,42,203,28,20,279,1,0,V,-3.5,-14,-19,-140,10,-4,-83,0,1,2008
1273,1273,11/22/2008,Florida Intl,27,32,124,31,18,239,0,1,UL-Monroe,31,41,173,25,14,156,2,0,H,7,-4,-9,-49,6,4,83,-2,1,2008
1274,1274,11/22/2008,Florida State,37,42,172,26,20,160,0,0,Maryland,3,29,103,31,16,149,2,2,V,1.5,34,13,69,-5,4,11,-2,-2,2008
1275,1275,11/22/2008,Hawaii,49,28,70,29,17,286,0,1,Idaho,17,40,49,33,20,170,3,1,H,23.5,32,-12,21,-4,-3,116,-3,0,2008
1276,1276,11/22/2008,Houston,42,32,220,51,41,480,0,1,UTEP,37,33,102,45,27,362,0,0,H,17,5,-1,118,6,14,118,0,1,2008
1277,1277,11/22/2008,Idaho,17,40,49,33,20,170,3,1,Hawaii,49,28,70,29,17,286,0,1,V,-23.5,-32,12,-21,4,3,-116,3,0,2008
1278,1278,11/22/2008,Illinois,10,39,123,37,20,212,1,1,Northwestern,27,34,109,33,22,230,1,0,V,3,-17,5,14,4,-2,-18,0,1,2008
1279,1279,11/22/2008,Indiana,10,32,122,25,13,92,2,1,Purdue,62,33,117,58,41,479,0,0,V,-11.5,-52,-1,5,-33,-28,-387,2,1,2008
1280,1280,11/22/2008,Iowa,55,46,222,31,16,261,0,0,Minnesota,0,21,7,30,14,127,2,1,V,6,55,25,215,1,2,134,-2,-1,2008
1281,1281,11/22/2008,Iowa State,30,36,164,50,32,462,2,1,Kansas State,38,37,190,31,17,279,0,0,V,-10.5,-8,-1,-26,19,15,183,2,1,2008
1282,1282,11/22/2008,Kansas State,38,37,172,31,17,279,0,0,Iowa State,30,36,164,50,32,462,2,1,H,10.5,8,1,8,-19,-15,-183,-2,-1,2008
1283,1283,11/22/2008,Louisiana State,13,29,37,32,14,178,2,0,Mississippi,31,45,102,26,17,307,0,1,H,3,-18,-16,-65,6,-3,-129,2,-1,2008
1284,1284,11/22/2008,Louisiana Tech,35,35,226,20,12,132,0,0,New Mexico State,31,25,30,59,45,486,0,1,V,7,4,10,196,-39,-33,-354,0,-1,2008
1285,1285,11/22/2008,Louisville,21,38,198,47,27,276,3,2,West Virginia,35,41,376,11,6,122,0,1,H,-7.5,-14,-3,-178,36,21,154,3,1,2008
1286,1286,11/22/2008,Marshall,10,46,185,24,13,83,1,1,Rice,35,35,141,41,25,315,1,1,V,-8.5,-25,11,44,-17,-12,-232,0,0,2008
1287,1287,11/22/2008,Maryland,3,29,103,31,16,149,2,2,Florida State,37,42,172,26,20,160,0,0,H,-1.5,-34,-13,-69,5,-4,-11,2,2,2008
1288,1288,11/22/2008,Memphis,21,37,122,37,15,183,1,1,U-C-F,28,40,73,19,8,121,0,1,H,6,-7,-3,49,18,7,62,1,0,2008
1289,1289,11/22/2008,Michigan,7,41,111,25,8,87,0,2,Ohio State,42,43,232,16,8,184,1,0,V,-20.5,-35,-2,-121,9,0,-97,-1,2,2008
1290,1290,11/22/2008,Michigan State,18,24,35,49,32,287,2,0,Penn State,49,35,138,31,19,419,0,0,V,-16,-31,-11,-103,18,13,-132,2,0,2008
1291,1291,11/22/2008,Middle Tennessee,52,28,237,36,20,252,2,1,North Texas,13,36,143,39,25,221,0,3,H,18.5,39,-8,94,-3,-5,31,2,-2,2008
1292,1292,11/22/2008,Minnesota,0,21,7,30,14,127,2,1,Iowa,55,46,222,31,16,261,0,0,H,-6,-55,-25,-215,-1,-2,-134,2,1,2008
1293,1293,11/22/2008,Mississippi,31,45,102,26,17,307,0,1,Louisiana State,13,29,37,32,14,178,2,0,V,-3,18,16,65,-6,3,129,-2,1,2008
1294,1294,11/22/2008,Mississippi State,31,35,226,40,23,219,0,1,Arkansas,28,26,109,44,25,333,1,0,H,-2.5,3,9,117,-4,-2,-114,-1,1,2008
1295,1295,11/22/2008,Nevada-Las Vegas,21,23,33,40,26,316,2,1,San Diego State,42,30,92,50,35,387,0,0,V,10,-21,-7,-59,-10,-9,-71,2,1,2008
1296,1296,11/22/2008,Nevada-Reno,34,35,144,51,19,241,0,0,Boise State,41,26,70,48,29,414,3,1,H,-7,-7,9,74,3,-10,-173,-3,-1,2008
1297,1297,11/22/2008,New Mexico State,31,25,30,59,45,486,0,1,Louisiana Tech,35,35,226,20,12,132,0,0,H,-7,-4,-10,-196,39,33,354,0,1,2008
1298,1298,11/22/2008,No Carolina State,41,45,187,28,17,279,0,0,North Carolina,10,26,56,28,14,147,3,3,V,-11,31,19,131,0,3,132,-3,-3,2008
1299,1299,11/22/2008,North Carolina,10,26,56,28,14,147,3,3,No Carolina State,41,45,187,28,17,279,0,0,H,11,-31,-19,-131,0,-3,-132,3,3,2008
1300,1300,11/22/2008,North Texas,13,36,143,39,25,221,0,3,Middle Tennessee,52,28,237,36,20,252,2,1,V,-18.5,-39,8,-94,3,5,-31,-2,2,2008
1301,1301,11/22/2008,Northwestern,27,34,109,33,22,230,1,0,Illinois,10,39,123,37,20,212,1,1,H,-3,17,-5,-14,-4,2,18,0,-1,2008
1302,1302,11/22/2008,Notre Dame,23,28,41,41,22,291,0,0,Syracuse,24,36,170,26,14,147,0,2,H,19.5,-1,-8,-129,15,8,144,0,-2,2008
1303,1303,11/22/2008,Ohio,49,23,91,28,20,222,0,2,Akron,42,47,139,37,21,235,0,0,H,-2,7,-24,-48,-9,-1,-13,0,2,2008
